CGPA,Attendance,Internships,Technical_Skills,Communication_Skills,Backlogs,Placement_Status
9.77,75,1,9,6,0,1
9.83,69,0,1,10,2,0
8.42,88,2,6,8,3,0
7.63,69,2,6,8,2,0
6.52,71,1,10,6,3,0
8.99,89,0,5,4,3,0
8.36,60,3,5,8,2,0
5.8,64,0,10,8,1,0
9.46,79,2,5,10,2,0
9.03,67,2,6,1,2,0
9.65,71,0,8,4,0,0
8.56,60,0,2,4,0,0
8.01,79,3,6,7,2,0
7.05,87,3,1,7,2,0
9.57,96,0,4,8,0,0
9.24,96,0,10,5,3,0
5.22,71,0,3,7,2,0
5.13,96,0,9,8,1,0
6.84,87,1,3,9,1,0
8.97,74,0,6,3,1,0
9.84,65,3,1,3,2,0
5.74,79,2,6,4,3,0
7.91,73,1,4,5,3,0
6.87,61,0,8,10,0,0
9.75,68,2,9,1,2,0
9.13,96,1,4,7,3,0
9.11,79,2,10,9,2,0
7.3,85,0,10,8,0,1
7.03,88,0,6,5,0,1
6.34,60,3,1,4,0,0
5.28,94,0,4,7,1,0
9.24,65,0,7,5,2,0
8.98,96,1,1,7,0,0
9.9,64,3,8,1,2,0
9.88,92,1,10,1,1,0
7.72,73,2,6,10,1,1
8.77,71,0,5,3,0,0
9.63,79,2,10,2,0,0
9.16,83,1,9,2,3,0
6.21,93,0,2,7,2,0
7.21,84,0,5,10,0,0
5.63,88,1,6,2,3,0
9.67,98,1,7,4,2,0
7.97,90,1,5,2,0,0
6.12,82,1,9,6,3,0
8.29,97,1,1,8,3,0
8.03,79,0,7,10,2,0
6.75,82,1,10,4,3,0
5.56,75,0,7,5,2,0
8.29,67,0,4,4,2,0
7.55,80,1,9,3,2,0
8.78,60,1,5,5,1,0
7.55,67,3,4,9,3,0
9.18,88,0,7,8,2,0
7.7,91,1,4,8,0,0
7.75,97,1,3,8,1,0
9.3,64,1,9,8,1,1
6.98,81,3,8,7,3,0
5.66,93,3,1,8,2,0
5.14,60,2,7,8,3,0
8.7,85,0,9,8,1,1
8.04,69,2,8,10,2,0
8.45,89,1,8,7,0,1
6.04,77,3,6,1,2,0
5.67,76,3,4,4,1,0
5.07,85,2,8,4,0,0
6.72,67,3,3,5,2,0
7.89,99,1,9,10,0,1
6.92,71,3,2,6,0,0
7.14,86,2,2,4,1,0
9.43,67,1,7,2,0,0
6.71,84,2,10,6,3,0
7.52,63,3,4,8,1,0
8.84,92,2,10,8,3,0
6.94,60,2,8,7,0,0
8.05,78,0,9,6,3,0
9.23,90,3,7,2,2,0
9.65,75,3,5,7,0,0
5.72,73,2,8,5,2,0
9.54,64,0,4,6,3,0
7.41,85,3,2,10,2,0
6.27,87,1,6,8,0,0
7.25,61,2,9,8,2,0
9.8,65,3,1,3,3,0
7.41,68,1,10,7,3,0
6.61,92,3,7,1,3,0
8.1,84,1,10,1,0,0
6.18,72,2,9,7,3,0
5.37,68,3,10,10,0,0
5.63,72,3,9,9,2,0
5.63,90,0,10,7,3,0
5.74,70,2,3,10,2,0
5.68,63,1,5,5,1,0
8.14,93,3,8,8,2,0
5.89,97,3,8,2,1,0
6.69,63,1,4,9,2,0
9.39,97,2,1,6,0,0
7.32,78,0,1,9,2,0
8.27,65,0,4,2,0,0
5.84,93,3,6,3,0,0
5.94,77,1,8,8,3,0
5.2,72,3,6,1,0,0
5.83,82,1,9,10,1,0
6.37,78,0,9,7,3,0
5.87,70,2,2,7,3,0
5.43,60,1,10,1,2,0
5.59,83,0,1,9,0,0
7.26,66,3,2,8,0,0
6.01,84,1,5,4,1,0
6.78,80,2,4,10,2,0
7.47,74,3,4,5,2,0
8.38,60,3,9,2,3,0
5.19,71,0,8,9,3,0
8.92,66,1,6,6,3,0
8.08,74,3,1,3,1,0
5.4,80,2,2,7,1,0
9.28,78,1,6,9,3,0
9.51,88,2,2,3,2,0
5.3,84,3,10,2,1,0
6.36,92,2,5,7,2,0
8.95,91,0,5,7,2,0
8.67,94,2,6,4,0,0
5.9,97,1,6,9,3,0
6.03,85,2,6,8,0,0
6.82,70,2,2,1,3,0
7.37,94,0,10,1,3,0
8.03,67,2,3,5,2,0
6.81,73,2,6,6,3,0
7.27,69,3,8,3,2,0
8.66,61,3,1,9,2,0
5.18,68,1,1,10,3,0
6.24,62,3,2,6,2,0
8.5,80,3,6,4,2,0
9.39,85,3,9,7,2,0
7.51,67,3,4,8,1,0
7.61,61,0,3,9,2,0
5.53,65,3,8,6,1,0
7.19,87,0,10,6,1,1
7.61,88,0,9,8,2,0
6.19,85,3,5,5,2,0
6.32,84,2,9,3,1,0
6.85,71,0,2,3,1,0
5.1,64,2,3,6,2,0
6.58,93,2,7,2,2,0
6.04,96,3,7,6,3,0
6.6,74,1,6,6,1,0
5.59,95,3,6,8,1,0
9.36,74,1,2,7,3,0
7.91,82,1,10,8,1,1
8.33,65,3,6,9,0,1
8.87,80,3,4,6,1,0
7.44,82,1,3,3,3,0
5.43,75,3,2,10,0,0
7.63,74,1,1,3,2,0
7.88,84,2,5,1,3,0
8.65,95,3,2,5,3,0
7.12,70,2,2,4,2,0
5.63,74,0,7,9,3,0
6.39,63,2,8,9,1,0
6.78,80,2,10,5,2,0
8.16,72,1,8,10,3,0
7.8,81,2,4,4,2,0
6.74,78,3,1,7,2,0
9.83,93,1,7,6,2,0
7.97,73,0,1,4,0,0
6.16,63,3,4,10,3,0
5.5,86,0,8,2,0,0
5.75,88,2,2,1,3,0
6.21,87,3,6,4,1,0
5.79,94,3,6,4,1,0
5.91,67,0,9,1,1,0
6.4,75,3,5,6,3,0
5.85,95,3,10,4,2,0
9.39,89,3,4,1,2,0
5.39,77,2,5,1,0,0
7.57,61,0,10,1,0,0
7.01,72,3,5,8,1,0
9.81,63,1,8,10,0,1
5.55,85,1,10,8,3,0
6.95,84,1,8,2,3,0
9.75,89,1,2,7,0,0
9.24,70,2,7,8,0,1
9,66,3,8,8,0,1
6.26,90,0,6,10,0,0
5.84,69,3,5,7,1,0
8.28,98,2,9,5,1,1
9.55,72,1,3,1,0,0
7.73,90,2,10,9,3,0
7.8,66,3,4,7,1,0
6.37,95,0,9,2,3,0
8.77,79,2,6,6,2,0
5.92,63,0,8,2,3,0
6.59,66,2,7,1,0,0
7.08,60,0,2,7,2,0
7.49,72,0,3,2,1,0
6.19,81,1,1,2,1,0
5.56,80,0,9,5,2,0
7.99,81,1,7,5,3,0
6.41,87,3,1,7,1,0
7.85,68,3,3,1,0,0
5.76,85,1,4,8,2,0
7.36,68,1,4,3,0,0
7.61,74,2,5,4,2,0
5.25,69,2,3,9,1,0
6.65,83,2,3,4,3,0
5.66,67,3,1,10,2,0
5.31,83,2,7,5,2,0
9.85,75,0,10,7,0,1
6.58,85,0,1,4,1,0
8.97,86,2,2,1,0,0
6.25,96,0,4,9,1,0
8.34,63,3,4,4,0,0
8.73,83,0,5,9,2,0
7.92,78,3,2,6,0,0
7.31,95,1,4,1,3,0
7.02,98,1,1,3,1,0
6.71,69,1,2,2,1,0
9.55,84,1,1,9,2,0
9.07,77,0,10,1,1,0
9.73,78,2,10,9,3,0
5.61,95,0,4,9,0,0
8.58,69,3,4,8,2,0
9.6,92,0,7,8,3,0
5.89,64,0,10,1,1,0
5.33,94,3,9,8,1,0
8.63,93,1,9,10,3,0
7.81,92,1,5,3,0,0
9.12,80,1,10,7,0,1
5.68,76,2,1,1,2,0
8.9,81,3,1,1,1,0
5.99,96,3,6,10,3,0
5.8,74,0,2,5,0,0
5.8,94,2,8,5,2,0
8.99,87,1,9,8,1,1
8.26,66,2,4,7,1,0
7.56,91,3,5,8,2,0
6.76,70,3,8,6,2,0
9.3,69,0,3,6,0,0
6.92,68,0,5,2,3,0
9,73,3,3,6,1,0
7.15,72,1,10,5,3,0
6.85,84,1,3,3,1,0
7.27,61,2,3,6,1,0
6.48,94,3,7,8,3,0
8.66,66,3,7,9,2,0
7.46,80,1,7,1,0,0
6.14,77,1,10,3,1,0
9.41,62,3,8,3,2,0
6.88,98,0,5,8,1,0
7.66,70,3,5,1,0,0
9.44,98,3,4,5,1,0
8.06,83,1,7,3,0,0
5.57,78,1,10,2,0,0
9.61,63,0,4,8,1,0
8.08,85,0,2,3,1,0
6.64,97,2,4,7,0,0
5.68,91,3,8,1,2,0
8.89,98,1,9,6,3,0
8.04,95,0,3,3,0,0
7.61,99,2,7,8,1,1
9.38,96,2,9,6,1,1
8.86,92,1,4,2,2,0
5.74,95,1,10,6,3,0
6.53,62,2,3,7,0,0
6.22,68,0,5,5,0,0
8.65,67,2,1,3,3,0
5.16,92,3,3,4,0,0
7.79,65,3,8,4,3,0
8.74,98,1,8,6,1,1
9.3,63,0,4,10,3,0
6.68,72,0,2,1,0,0
9.02,61,3,8,4,3,0
5.54,64,2,8,10,2,0
9.15,86,1,10,4,1,0
5.62,91,2,4,10,1,0
6.95,80,2,3,1,3,0
8.91,67,2,2,9,0,0
5.73,97,0,9,4,2,0
6.12,67,3,1,7,1,0
8.54,62,0,7,3,1,0
8.53,62,3,5,10,0,0
8.14,81,1,8,3,0,0
8.4,65,1,4,8,2,0
7.66,61,2,7,8,3,0
6.23,82,3,5,1,0,0
6.69,61,3,5,10,3,0
5.89,97,3,9,2,2,0
9.45,76,2,9,8,3,0
7.86,94,2,9,1,1,0
6.96,93,1,6,8,3,0
7.26,82,0,6,8,2,0
9.64,89,3,5,2,2,0
5.75,67,3,9,4,2,0
7.87,81,0,10,6,3,0
7.48,95,3,8,9,1,1
8,64,2,7,8,0,1
5.09,72,2,7,8,1,0
9.27,88,3,6,7,3,0
9.57,90,2,5,9,3,0
7.77,75,2,4,2,0,0
8.41,89,3,3,3,3,0
9.52,75,1,3,10,2,0
8.47,71,0,6,8,2,0
5.75,76,2,4,6,2,0
7.82,75,1,6,10,2,0
7.97,71,2,3,9,2,0
7.08,67,2,4,10,3,0
8.61,79,0,9,4,0,0
9.58,62,2,5,8,0,0
9.54,75,0,7,10,2,0
7.21,89,0,10,3,3,0
5.55,82,0,2,3,1,0
9.83,87,1,5,8,1,0
9.11,99,3,9,5,3,0
5.61,64,1,3,3,2,0
9.51,79,3,9,10,0,1
9.26,99,3,6,1,3,0
7.54,60,0,4,3,1,0
7.9,89,2,7,9,1,1
6.96,80,0,8,5,1,0
5.27,79,2,6,10,2,0
6.64,65,3,5,2,1,0
8.93,81,0,6,7,3,0
5.02,77,2,5,2,3,0
6.63,67,1,8,4,1,0
6.95,98,2,1,7,3,0
7.63,91,0,7,4,1,0
9.51,92,1,10,7,1,1
6.7,75,2,10,7,0,0
6.7,71,2,2,1,2,0
8.61,97,2,9,6,2,0
7.22,93,2,1,9,0,0
6.1,73,2,10,2,0,0
7.22,95,1,6,3,2,0
5.69,92,3,9,10,1,0
5.86,82,1,1,5,1,0
7.44,61,1,4,9,2,0
7.05,80,1,4,4,1,0
9.48,61,3,9,1,0,0
6.78,86,0,5,4,1,0
7.84,68,3,5,6,1,0
8.1,60,1,6,5,3,0
5.06,70,2,1,1,3,0
8.25,62,2,1,4,3,0
5.87,82,1,9,6,1,0
9.71,85,2,3,10,2,0
5.73,63,1,4,10,0,0
7.03,77,2,1,4,1,0
5.42,65,3,9,9,2,0
9.88,94,0,8,5,1,1
7.46,81,0,2,8,0,0
7.92,74,3,8,9,1,1
5.33,81,3,7,10,0,0
8.67,96,1,6,5,1,1
6.03,71,1,1,6,0,0
9.4,97,1,7,1,1,0
6.01,77,2,10,7,0,0
5.93,94,1,7,4,3,0
5.18,89,3,9,2,1,0
7.31,83,0,1,5,1,0
7.77,89,2,2,3,2,0
5.32,73,1,9,6,2,0
8.8,65,2,9,8,0,1
7.22,62,2,6,7,1,1
7.57,75,1,6,3,0,0
7.16,66,2,4,8,3,0
6.96,73,0,4,2,2,0
7.74,68,3,5,10,0,0
5.76,74,3,3,9,0,0
5.89,80,0,1,4,2,0
9.22,94,2,1,1,1,0
9.64,61,1,7,8,0,1
6.83,86,2,1,7,2,0
6.33,61,0,1,5,1,0
8.16,94,2,3,10,3,0
7,77,3,10,5,2,0
5.12,73,2,4,7,0,0
5.77,79,0,4,5,3,0
8.51,77,3,2,8,1,0
8.23,69,2,1,6,1,0
5.13,84,2,3,5,2,0
6.09,61,3,4,9,2,0
6.13,84,1,3,2,2,0
8.29,92,3,8,1,1,0
5.1,95,1,10,8,3,0
5.51,90,0,1,3,1,0
8.92,73,0,2,7,0,0
5.87,60,3,7,10,1,0
8.2,75,3,4,8,0,0
6.17,62,0,8,6,3,0
5.49,94,1,3,10,2,0
6.19,65,0,6,9,2,0
8.54,84,3,9,7,1,1
9.19,72,0,1,10,2,0
9.07,93,3,1,5,3,0
6.95,67,3,8,8,2,0
8.27,80,0,3,2,1,0
6,93,1,5,7,3,0
6.44,63,2,1,4,0,0
9.39,84,0,5,9,1,0
5.06,74,2,6,1,0,0
5.42,63,0,8,7,3,0
6.02,71,2,3,6,1,0
5.13,91,1,3,8,1,0
5.89,91,1,10,5,3,0
7.86,87,0,9,1,2,0
7.06,72,3,4,1,1,0
9.37,90,2,4,9,1,0
9.01,73,3,7,10,0,1
6.67,79,3,2,6,2,0
6.27,77,3,8,10,0,0
6.86,88,1,6,5,0,0
7.89,65,0,3,1,2,0
6.31,91,0,9,6,2,0
8.06,88,1,5,6,3,0
7.01,61,1,8,3,2,0
7.71,82,0,7,8,1,1
7.14,78,3,8,1,2,0
6.44,90,2,7,1,3,0
9.65,64,2,3,6,3,0
8.74,78,2,2,10,3,0
5.69,93,3,7,1,2,0
9.26,69,0,3,6,2,0
7.39,84,1,3,1,0,0
9.38,61,0,2,6,0,0
8.92,70,3,4,3,1,0
7.08,90,1,8,8,0,1
5.11,74,3,1,6,1,0
6.32,68,2,1,1,3,0
7.65,82,2,5,5,0,0
8.1,78,3,5,8,2,0
6.26,68,1,1,3,0,0
5.68,94,1,6,6,1,0
9.09,80,0,1,5,0,0
9.82,68,2,5,6,3,0
7.58,87,0,9,10,2,0
5.84,66,0,5,1,1,0
6.33,75,3,6,7,2,0
5.09,75,3,8,9,2,0
9.48,92,0,1,2,1,0
5.58,63,2,2,10,2,0
7.82,63,3,9,5,2,0
6.34,98,0,3,10,0,0
7.72,99,0,6,4,2,0
8.19,76,0,5,6,2,0
9.07,96,0,2,6,2,0
6.01,98,0,7,2,2,0
5.05,88,0,4,2,1,0
5.67,95,3,1,4,3,0
9.41,97,2,4,1,0,0
9.28,98,0,6,9,2,0
7.93,96,1,7,7,2,0
7.94,94,3,7,7,1,1
8.26,66,3,7,3,3,0
5.86,86,0,3,3,2,0
9.48,87,3,6,1,1,0
7.05,81,0,8,3,0,0
6.88,73,2,4,3,0,0
7.54,66,2,8,4,2,0
5.23,96,3,2,4,2,0
5.81,81,3,10,3,3,0
8.62,64,1,9,10,3,0
5.41,61,3,9,8,2,0
7.96,86,1,8,8,1,1
6.2,80,2,10,1,3,0
6.91,97,2,10,7,2,0
6.41,74,0,1,2,3,0
6.74,80,2,2,1,2,0
8.52,69,1,6,3,0,0
6.46,82,3,10,4,2,0
7.78,98,0,5,6,0,0
7.33,64,1,9,10,3,0
8.25,60,3,5,5,2,0
9.59,72,0,2,4,3,0
8.59,80,2,10,8,0,1
6.05,85,1,4,4,2,0
5.15,80,3,9,10,3,0
6.29,77,0,1,2,0,0
7.92,96,0,1,3,3,0
5.25,91,2,7,6,1,0
7.43,95,3,3,8,0,0
7.92,76,2,10,8,0,1
6.64,94,2,2,9,0,0
8.78,70,3,9,7,2,0
5.52,80,3,3,2,2,0
5.37,85,3,2,8,2,0
8.57,63,1,8,7,1,1
7.43,93,3,10,8,1,1
8.37,77,0,6,3,0,0
7.13,99,2,6,7,1,1
6.21,94,1,10,10,3,0
9.01,88,3,7,9,0,1
8.92,88,1,7,3,0,0
8.4,97,3,6,10,3,0
6.33,80,1,4,6,0,0
7.89,72,2,9,2,1,0
6.77,76,2,6,2,2,0
5.45,68,0,4,5,3,0
9.49,60,0,3,5,1,0
5.67,61,3,4,7,3,0
9.66,88,2,3,2,3,0
7.19,92,1,2,7,0,0
